Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
293592,446982f1-f043-4717-b6c5-01e200ffe779,C,11,True,True,72007401864
12398,2b1bd848-bdef-496e-bf04-d8a9bb7bef30,P,3,True,True,15058685688
598561,323b28bb-0243-4a96-b4ec-8deb23dac895,P,2,True,True,4294683912
820187,d52e17d6-12d8-46e0-8994-095fc9218d0c,P,6,True,True,15525440808
18918,c1b0583a-e1cf-430a-9466-b8060a8d4d04,P,2,True,True,51223624
826840,f5feaa8c-9816-42fb-94e7-2eee475f91dc,P,0,True,True,597854456
456186,43318181-41be-487c-9b65-bc2af39956dd,P,7,True,True,3303171016
925325,f61ac0b7-24ba-4e76-8426-96be365d7032,P,3,True,True,1053410664
906916,521961bd-deea-43b1-a0b7-8fc3791501df,P,6,True,True,452758192
902801,d697afd2-e3f4-498f-bcbf-6d1011df2db3,P,1,True,True,10900342472
299206,89c24428-a6b1-411c-ad58-d44c1fa5f0de,P,6,True,True,4895227216
545658,84ce7bf2-feaa-4799-bec2-50f34ff0c745,P,3,True,True,2980886088
201638,932557c5-9967-4124-9036-3faff03f7182,P,3,True,True,7241084816
233666,26e96b3f-dfe9-4f16-8963-1ec0ca6b4701,C,10,True,True,93555282592
234307,9bc1d472-f43f-4224-b935-1ee676d5ecb9,P,5,True,True,2803307464
802625,a4ce407b-1985-470e-a63b-7f7369accfa2,P,4,True,True,1378898712
580019,9d97ebd3-b5f4-44cf-b998-1a9792bcbad7,P,0,True,True,6520875880
337029,8de65a25-ba38-4ec5-b059-6caf74d28602,P,5,True,True,15556219432
761427,21d7c99a-a758-4feb-8155-44732c00ef13,P,5,True,True,13318837848
698383,c4afce9f-030b-44ba-be19-685396e75ad8,P,3,True,True,5163910392
92520,11c963e5-29fb-4d0a-b55b-15fe8fcd9e8e,P,3,True,True,7795410176
812478,b0e0a11b-87b7-478d-a3cf-2283d3a61b3f,C,10,True,True,107565607704
459489,66be74b7-d38b-4b82-96d9-38b93c9b5151,P,7,True,True,1468491992
966558,0d13e4b1-7011-403c-827e-73cc856fc520,P,2,True,True,2930263560
238597,db945315-23ce-470d-89bc-e4fe5ea6d60e,P,1,True,True,7463452056
774445,09ec6e43-48a8-469f-9b0c-21ae3d5c68fe,P,2,True,True,6292121648
684944,79ad861b-6956-4db9-a9fe-680ecf137bba,P,6,True,True,2312150192
540830,7c9ff987-1dc1-46bc-aee8-a273c72d21a8,C,12,True,True,228246622456
323830,47f1d407-fa4b-41a4-abde-4bc25bd28af8,C,12,True,True,29613842640
319066,a6871fe7-e8f5-4bd3-af82-41fe0d2a82de,P,6,True,True,8739752048
749251,1639d5c3-724e-435c-95f5-45517da961ef,P,3,True,True,8037740624
711059,e14966c0-c383-4ef9-be09-2587268bcd1e,P,6,True,True,3719074928
823630,6386e0b4-9c30-45a1-b771-483670dc789d,P,3,True,True,7138915512
679104,b2fc595c-5fa5-47b2-b661-12d4684485ab,P,6,True,True,4785812320
797366,a6f9d988-8bde-4979-ac97-1112305c8dd7,P,3,True,True,9977446768
398521,f90a8866-6d3a-4ba3-8bd3-4879639b2e93,P,4,True,True,6071406408
806278,333105a9-8567-4a00-8af7-bba668eb1bbe,P,0,True,True,592282968
958519,05c77b82-67f1-4b64-9429-f1f6581b4edb,P,1,True,True,2376620848
452351,a39cab22-0c35-453c-8892-cc420939eabd,P,1,True,True,8787392744
447591,f24c95a9-e5cb-41d3-b956-1ff0376cf05f,C,11,True,True,14076269016
427420,75008b01-6e68-42a3-9d67-6559ce0b507d,P,2,True,True,1361646008
782303,8e8f1e4c-613c-43a7-9dad-250f5e499543,P,7,True,True,5186283280
143924,6cceb052-ec07-416d-bbf7-4a42750ba54a,P,2,True,True,15087701064
298456,76b67386-ffb7-4d11-9e49-968e6cb0a9b5,P,5,True,True,9129349608
535417,9bcd0ee1-14c2-4461-aec0-ab2164672dc7,P,6,True,True,9987864368
556172,73eba5c2-bd5d-40b2-9a54-dd50f07c043d,P,1,True,True,9983753456
627920,d4a2c335-7301-4721-b7ea-6991f8cba136,P,7,True,True,6492199376
322378,ed08ac2c-eba3-41b8-bdec-f4c4185012d8,P,5,True,True,10038157704
299000,4f832fce-fbef-45bd-8db8-24a22820eb75,P,5,True,True,13071564552
854209,cd550666-18c3-4463-b49f-1483a8ed4326,P,3,True,True,671419272
40631,374c99fe-e1bb-47c8-8485-aa3cf37014f1,P,3,True,True,2740623352
569019,006bda05-3878-44cf-aef8-af08f8820e2e,C,10,True,True,46153654864
939020,27309548-1469-4175-8114-6f9f46115461,P,4,True,True,13353992168
867160,7bc9d50c-7147-4cf4-bb34-26761602049f,C,12,True,True,41843609320
616126,c5842ac9-b342-416a-9f8d-cc49071218f2,P,1,True,True,5852260880
228148,a96014e7-aeb5-4b84-bd93-467995d33338,C,12,True,True,33410760576
716703,93cfe7fc-d3ea-412d-8c8d-274fccdbed61,P,2,True,True,2944252576
703016,0a0df5ce-66cc-4c74-881c-0c3e9a871621,P,4,True,True,19991481552
321010,94a3ba58-b47c-4a99-9730-b7e3d2c32ca6,P,3,True,True,15738418352
131500,1f7fbde3-cd95-4c6c-abb7-dcf4c02be5c0,P,3,True,True,2612762528
234237,c11e902a-7426-474c-a737-e7eab66c8ae1,P,0,True,True,6884295416
5482,cafc1cf0-0e68-4ff8-b8f5-a6a12e03310e,P,7,True,True,19503318264
509374,fe4e3cbd-e34c-446f-8928-8383256759bd,P,1,True,True,20302210488
782119,4790ab51-e054-44c7-8acc-2965e08ff02f,P,6,True,True,4620224672
537435,23046cff-34c9-40bb-bc12-b34e0311ab42,P,5,True,True,9381153656
960037,b666ffe7-c8e7-47d0-a6b9-93af538a6642,P,4,True,True,13293456784
691871,6fe34f41-e2db-410a-96b7-c2e2e6fe7597,P,0,True,True,868427008
78860,8459666c-3367-487c-9c1d-81aa5e95462e,P,3,True,True,1612448672
62611,cf788805-35ab-4098-8ac8-dd49f916091f,P,0,True,True,2891810248
555818,9da5b89e-12d3-46aa-90e3-e14d215eda06,P,4,True,True,2205251952
10027,f1c2545c-0bcf-4a15-9ab3-88b2ac186210,P,3,True,True,3599478016
184599,27405579-42f7-4b0a-a143-9d156adac457,P,7,True,True,1806382072
976532,808b201a-9f68-426f-9549-48489941b7ad,P,4,True,True,2466992112
307564,adb88c41-0580-4a1c-80f1-5c02293acee5,C,12,True,True,12426562360
52074,ab6306e1-0d79-4669-ac98-315415c1f46d,P,6,True,True,9515898384
816696,5dc12185-f34a-42da-aa94-b287e40cda51,P,3,True,True,16006058792
941742,0809457a-e02b-449f-a520-d8bef8f18c1f,P,6,True,True,17523608320
561582,5e96d493-1f36-483d-9d03-6cff957fb93c,P,7,True,True,256881232
617521,b8c9b3c9-f44e-4feb-b808-95adcaaaaf89,P,0,True,True,11233767024
227966,13bbf660-54aa-4f81-baec-05f198c216ec,P,3,True,True,12649748352
395968,78f1fd38-b012-46a3-a9e5-cb45796abcf2,P,4,True,True,3511411280
774661,c75de5e0-d562-4368-bdcc-8cc48f42e0a4,P,1,True,True,566695920
45375,e513c761-1dfe-4501-a81e-a76b1fc3a71a,P,2,True,True,12586288288
289619,9e3e2cb8-2333-4fe1-9aba-6d1ca5989bde,P,7,True,True,2469895664
453306,a2f28643-f92d-4a15-8b65-f1719c610d1e,P,1,True,True,1822131000
860084,c5b3794d-f3e8-49bb-b8a0-1be2ed202c21,P,3,True,True,10882899992
272900,7c55fc9c-a3cf-4408-a738-5c51ebdf84be,P,7,True,True,3862850184
438185,0abee13e-39bf-4541-98dd-09d8e26f5381,P,2,True,True,6379184416
783713,cb6bc4a7-5fb8-4dd6-b360-b4489f489e60,P,4,True,True,18405836992
161470,d2c53b7a-972a-4420-abf1-d0a369b2fc8b,P,6,True,True,7357340288
874203,9fd46983-4ed7-4ba8-810f-51d9d9e72f8c,C,10,True,True,85153419440
253084,3985e4f1-c0f7-40b7-8058-eb4599d9ae21,P,1,True,True,13135569856
22755,b8ae4385-f902-4132-b3e5-523dc6e38782,P,1,True,True,1039562920
379886,329b578d-78e5-4162-8312-8d3ea45bfdaa,C,11,True,True,40767390864
357996,4f86a4b1-2fce-4b55-8112-481078b26cc5,P,0,True,True,39501776296
714736,f52d72c0-1768-4a99-855d-d6dd704d4b02,P,6,True,True,4532700104
879682,34a71927-7387-4101-9aea-4cf7ca829d44,P,1,True,True,5640329000
728883,54cb619c-68d6-424a-921e-efeb660df2b0,P,0,True,True,4296078224
964335,646e6744-ae87-4195-aeee-6eb0f6e13153,C,11,True,True,61828811208
134721,caf301e7-afd4-49cd-81cc-f0f91d529727,P,5,True,True,22075761840
250547,d74118a3-7e4f-4690-96d5-5c377aff0703,P,3,True,True,17627154408
992179,a882a0ef-a233-4ad8-8fb9-d4994e802bb8,P,7,True,True,4035905000
615811,eea05097-9c4e-4fb0-9fb4-2de9e4a166be,P,7,True,True,2281153480
689930,7273da85-0486-4de3-9cc4-03ce25fe0357,P,6,True,True,3923870200
47737,07d88d9a-b792-465f-927f-0d3b83d583bc,C,12,True,True,106726389000
321806,65e95288-80cf-49d2-b23a-bd43e2a9ff24,P,3,True,True,2478346496
667493,32d20620-6a50-4ca0-9549-817713bd08ac,P,2,True,True,567019760
347869,5d048efa-d025-4fff-a151-59e56949bd28,P,3,True,True,933348680
703361,78e4f58f-3b65-4bf2-b28f-ec8d91745f3d,P,7,True,True,20507758416
201587,cdfcc8c3-9d5e-4043-a65d-8573a5c68580,P,5,True,True,1446927408
56958,1406da21-3872-4221-aeb8-7afaa8099566,C,11,True,True,32869583096
485429,c0964c84-1612-4383-b147-181e68e0d867,P,5,True,True,3766554176
502294,4e69e1d2-9062-4618-a343-396f20ab42a1,P,1,True,True,10306147624
721364,0e555906-4380-41fd-b61f-66459322f114,P,0,True,True,3291884424
596280,917d3227-d8ed-433f-b491-7093fe48eff2,P,3,True,True,622626120
229001,b0b823f9-4c43-4105-8b7a-e3256cd50af2,P,5,True,True,4943730800
104665,1fddaebd-df90-4080-ad57-541af8b08770,P,5,True,True,5131356032
453626,5c4ff09d-f431-42c3-b766-3738477db133,P,4,True,True,4369386272
471832,19973e30-8222-4868-8dbd-b588825347e2,P,4,True,True,17813147576
175277,d8315d88-3361-404f-93e1-18475df4dc58,P,1,True,True,466719072
286826,40853354-6347-4881-8f5e-e2eff59353cb,P,6,True,True,6690098480
158339,a917d0c7-f72d-40dc-8021-358a2f5365d6,P,4,True,True,879512408
934465,0d42d7a2-c13c-4ffa-9950-bff7e0490088,P,3,True,True,8186691624
597994,01882ed8-a373-4b80-b4a2-091c60f5a363,P,5,True,True,11399253584
983675,3d75f096-56cd-494f-ac28-b37f3d1ce690,P,0,True,True,3352779240
885635,ea3f476f-b074-409e-b56d-0d621e01c15e,P,4,True,True,3657437288
756841,71705c68-5a53-494d-b929-15434de6cb46,P,6,True,True,27637972832
950877,815eaba1-27ad-43ab-abb5-0272dd1502df,P,5,True,True,11818374616
730873,9fb793e2-eff6-4937-a4eb-b1d18ac75040,P,0,True,True,1952546704
389849,a4bf262b-eb17-48c1-b9b7-c678b9fe1328,C,12,True,True,122216951440
306158,bb322170-5444-409c-8253-8c25231d0091,P,2,True,True,814672488
156906,dbd1669b-6e45-4f7e-9eaa-8886f73f8b3b,P,4,True,True,1367748168
97669,0b56c4a2-d1a9-4466-88b7-d82f8cdc5d6a,P,5,True,True,14550570536
973798,d31ba972-ed1f-4303-b1da-0dc868b96582,P,4,True,True,2464857720
642305,5df680ae-f2b2-434d-bd79-5b9df40ecb20,P,4,True,True,11873039912
511812,62cf6c53-27b0-46e1-acf1-532d1bc469e6,P,1,True,True,3007209000
885430,4bd46cfd-f482-4aa7-b9b7-d606d4bc2018,P,5,True,True,1122393464
13809,8e561759-40dd-4509-8b27-8508f099b538,P,7,True,True,1835293032
730898,c4ff3cb2-aa9b-45b8-b701-adc59231fcd8,P,6,True,True,622628528
900192,1be76adf-0061-40df-865d-36599c14de3c,P,5,True,True,509574944
514706,9115d057-c953-4b45-91f0-a3d67df17149,P,4,True,True,18766939680
24543,4bba5084-1aa0-4bd2-9035-27d112aa669d,P,7,True,True,25635892632
812252,cdffd186-e948-4bf5-94f6-4518a11068bf,P,4,True,True,16923092040
993167,100ba7f4-867e-42ae-b334-caa262393711,P,7,True,True,7637874112
86456,453c568f-fc39-4a9e-953c-b9a91ebb69ad,P,4,True,True,5333635632
180217,46015e83-0b52-4675-9eba-393e71948200,P,4,True,True,6519824928
488533,c9d52d77-6a2c-4b72-9fa3-fc25f70f73b3,P,1,True,True,6534650000
569861,9eea845f-27a7-4fb0-9b2c-a61dc3e46e05,P,1,True,True,2329318816
759867,156db66e-f86d-4217-967e-97e44255fcb7,P,4,True,True,15036749880
648658,beaaa3eb-7572-4db4-a9f1-c443fc497103,P,5,True,True,10018170904
902610,1566d1e4-c6db-4081-941a-a1f78215a5d9,P,6,True,True,12026649752
150304,d02e6b7f-d86b-44f4-b21d-46cc461da20f,P,4,True,True,24342789208
167720,da837d00-363a-455d-9a12-70fd71736230,P,3,True,True,2185128520
81881,b1520f99-75fe-4512-bf21-34ec53fc4c55,P,7,True,True,44838909752
697127,c42d4534-feaa-47ef-aa7c-65d0ee063a53,P,1,True,True,4423962256
903017,9239f958-02a8-44da-b302-e35b4a22a00e,P,3,True,True,2654105064
745587,b03e125f-cb62-4e7a-aa4a-0908a5bb245f,P,6,True,True,7214068424
697468,344548cd-b8eb-4f52-b154-1a64d439f743,P,1,True,True,3052410624
109286,df324a12-1e1d-49f3-9c73-1ec7f9a33792,P,1,True,True,13895536848
921723,35e31eef-310e-48f6-aaf6-d457823a3edf,C,11,True,True,17393043912
315279,5640984b-2d01-4470-8b47-f286339dc4b1,C,12,True,True,18917680712
693623,a804c6dd-b623-4053-80ca-39114dff97de,P,2,True,True,273130464
885926,092ac710-4a5c-4707-8b85-699a17f1bb42,P,5,True,True,6077545504
796734,19921e64-2a91-420f-aa92-29d667c8df5c,P,3,True,True,13440379280
945026,30239c92-aec9-4261-970a-28efb30c3650,P,4,True,True,1085187120
852301,3194cfdd-8c28-40f8-bf94-0940cb636d3f,P,7,True,True,20965755968
30570,6cabcfa7-c0dd-4dd5-891e-309d0ef5d618,P,4,True,True,5810016040
18159,cf9796be-1fbf-46b5-b0b6-abfd40f8566c,C,12,True,True,77699019816
762938,5ea3711f-85c2-42d6-aa7e-dc06b55e6f9e,P,6,True,True,5895737736
939613,51a11eee-3473-429b-be14-d1f91d40e5bc,P,3,True,True,11664941304
129153,bc8cb967-bebb-423e-bdef-4c9d024252b5,P,5,True,True,2018478376
693519,557c1c23-eb03-4d35-8ed2-49f2659c7ce3,P,2,True,True,7710537800
982172,0ed85831-0910-48f3-843c-2f81ecf1631f,P,0,True,True,2732054328
806707,8998d809-de3a-444a-8db1-ec36a1abfc0a,P,7,True,True,12995173880
869504,a75f27c2-73d8-4660-a669-d1759a6997d0,P,2,True,True,3580247416
160818,58140ea4-2e94-4b9a-8f55-82ea1aae9363,P,0,True,True,861233712
86202,8f0b5762-060a-46da-a85a-184b980a0de8,P,2,True,True,9944078056
315246,636467da-f239-4a41-90bf-5af63f2d532b,P,2,True,True,23865578224
111593,cea23877-caf2-48ba-81be-9cb902ba9279,P,4,True,True,24229281592
427255,b68f21e0-a89f-4185-9ff5-4cc668112421,P,3,True,True,2173672336
365564,e1075fcd-e8d9-49cf-8392-cc2dad0df32c,P,2,True,True,10586494152
795714,7828bc8e-a842-46d9-a869-7a3324e782f3,P,4,True,True,4150918584
762280,be083856-1522-4fb9-bbfd-a1abafee8289,P,2,True,True,21639973784
697818,0f1a71dc-78ff-4d7c-b5b6-2b9d5e2b4c1d,C,11,True,True,71721395216
209111,5c390568-60f8-4682-80fa-77d66160c72b,P,0,True,True,17136988712
894978,47c3edb3-e262-4d04-a001-aa4ee4b179ad,P,7,True,True,5308730752
464245,9801ddbc-2551-4179-82df-29dd7de9281d,P,2,True,True,4535468664
209789,d67cda00-fff8-4b63-b0b9-d5e4b5480a30,C,12,True,True,35098422088
22094,bd924d93-e254-41ac-b6d1-1346fa48a504,P,0,True,True,3167119848
351843,d70acd13-91a4-479d-bdf7-4c9f612684d4,P,4,True,True,12978602248
213509,ad5172ae-627b-4658-99ce-a97080253e77,P,1,True,True,5988060808
733230,4d9e13e2-0a94-43ca-bdde-10a928ddda61,P,6,True,True,1224372792
908818,f82c48bd-dc81-42d9-996c-fe80a258b6ef,P,3,True,True,8091733280
26633,61d75cd3-5ac5-44e1-9b89-880ac5c79901,P,1,True,True,3695632888
621543,ab5ad6c5-254f-4b43-8123-793f5845bf34,P,6,True,True,14129110768
52084,daf2f210-d36c-47bb-8609-616bd8c1a806,P,2,True,True,6623301704
661498,9f617f17-c281-473f-9dd9-c3b43db99904,C,11,True,True,50063563112
771573,e90d552d-d9cb-4962-a761-0c324f6421c3,P,6,True,True,2725434232
543360,534be085-0f7f-4d5f-b260-c8a88885f792,P,7,True,True,23796662640
987162,0f6fa9fa-1d31-470b-9b44-193d9d79713f,P,7,True,True,1011081736
396595,f66e1da3-d2a8-425c-acd9-fc1b28b3443d,P,5,True,True,14896126496
711380,55578669-3889-4afd-bbd1-83b4ff09dd4b,P,0,True,True,916137832
755077,5c01ded1-9fcd-40ea-8160-4de049b23b69,P,2,True,True,405821320
108941,d4cf658c-4c17-4f27-92a7-372030cab1bb,P,2,True,True,3832536912
703502,29740b90-a627-4e32-845d-178736e8ff0f,P,1,True,True,12876789296
90148,fff014f1-fa9a-484a-9e06-74ab73921953,P,6,True,True,6272906360
139703,ec8b74a6-c680-4f90-b3d9-051e0e354caf,P,2,True,True,15837673400
445992,5e2f565e-eb3d-4a6a-8361-beffe5c37fa7,P,4,True,True,12424978256
526443,659a32a0-3e29-4066-a9bb-f72d4eb8b728,P,5,True,True,40404144
896249,7d448c68-7e62-4597-b496-e96fed68a9e3,P,3,True,True,4396255816
686934,a8dc5ab1-d8f1-4796-9014-a39319a713ea,P,5,True,True,5346144016
381403,73340c93-5475-467e-b878-3341003a12c9,P,6,True,True,12540786312
583442,32303a81-87e0-4429-8905-4d38c7e068cc,P,6,True,True,3348878792
346406,05666aa1-7aa1-46ab-8412-f27f5cae22f1,P,1,True,True,155816664
965824,b1875c7f-994e-44f1-9a8b-73fc6b1f4204,P,2,True,True,24716107512
690404,f91f28f4-1841-4578-9ae6-9b1961a453cd,P,4,True,True,5650726600
777421,5a6baae5-92e2-4e61-89c9-2c1c9d87b0e1,P,3,True,True,1286799232
114858,3ff2cff3-b662-444b-bd2d-14d35cfdacd0,P,6,True,True,14533385320
973113,5169c5dc-247d-4dbb-870b-b48d662e2e53,P,5,True,True,879354808
808921,4f68b297-6e35-415d-abde-eb31fa0f58d5,C,10,True,True,63391853496
905096,b8e7cb58-65e6-4572-8dd4-860cfa8f92fb,P,2,True,True,1441630936
610748,d109c070-2f7f-4fd4-8445-836b600ff7b5,P,5,True,True,16239146896
397071,5cf5ae5d-2164-4069-a279-dca8a612f354,P,6,True,True,8079787760
540774,a0f24598-8411-4ee6-9fc2-7178f45e3018,P,7,True,True,4222750160
983661,92bb2c5f-bb03-441f-9d9d-f3152e67391d,C,10,True,True,26682507400
923386,b3bb5d92-d3cf-4b7f-a2c7-45ff15747baa,P,5,True,True,4494984024
245466,403a424c-18d3-44d0-a1ed-30999c89605b,P,0,True,True,2423217128
483131,caf5b4b2-3073-40bc-86df-956fe6e38ebd,P,5,True,True,4474607808
721493,e912c191-1c83-4ad2-8b7d-6bfbfe23e4b5,P,2,True,True,2353913448
289835,80d4cb32-4626-4a96-9c03-d4a4ea17fae6,P,4,True,True,34757968744
667946,b56514fa-b430-47b4-8472-6d7d5d4d7a1e,P,6,True,True,30557724808
812398,01c45d8a-0c48-4fbb-a284-f840d9452ca4,P,1,True,True,22667882544
44200,3c80ab83-9253-459b-8685-1f117930a34d,C,10,True,True,58515313008
786977,78da192c-c824-4d1c-b01c-e25676d2bc55,P,3,True,True,136655768
795349,6d2cfc51-f748-4e06-953b-085c58fe9f78,P,5,True,True,7415836008
376698,b101d886-f773-4998-a22d-91c21fca650b,P,4,True,True,13060939296
680010,a2017093-eace-4350-b615-031c9f9b1e94,P,0,True,True,12772798584
906792,35fad158-3ba5-445e-9a81-b6fde3a21f67,P,4,True,True,1738807992
987174,78f07d06-3b0c-4c0d-84a4-22c4d966ef2c,P,7,True,True,7370566104
633071,d2957a11-25dc-4014-ab1e-1e4e79e6b0a4,P,1,True,True,18654614576
340897,874df0b7-de3b-4d42-8abf-6aef1f2115cd,C,12,True,True,2790884800
476171,fe9f0ea2-61a7-4624-9f65-088996394dad,C,11,True,True,95503843840
459340,54c5de5f-2e6e-40f2-b48a-80701385cf90,P,5,True,True,13773481824
425694,d28b7f5d-b592-40bb-a82b-256afa7c8784,C,11,True,True,38006016736
298504,19b76722-4995-4386-9d75-97e4f530af45,P,6,True,True,14099130888
886444,9cee7a1d-8794-4a3c-ab10-a3e93bde79a5,C,11,True,True,2359408240
740609,1635bfc2-c7bf-4bc3-8d34-32767e784adf,P,2,True,True,5899678880
287691,bbdf18b2-7319-4630-be33-4975eaf89187,P,6,True,True,3871595384
578790,46970574-2d8c-4d5e-b9eb-ae4fa0be6c2b,P,5,True,True,10902549000
137566,8905f30c-764e-4107-ab91-00fad4654ad0,C,11,True,True,235131690568
694076,ba7bc574-2e32-483e-ac00-89012fc38e91,P,5,True,True,8816492208
825813,04acf360-2c50-4d5a-abd7-f385c938e5a8,P,1,True,True,2875475632
85506,d3e216b2-e1e8-4e65-84b6-ece7cb1035a2,P,5,True,True,337517808
19642,c670142a-9db5-4338-a4f7-d602cae5cd24,C,10,True,True,41929238456
513046,7117e74b-d631-4c09-af9f-17c5ffca89ce,P,0,True,True,2109703760
549006,730286c7-8440-4d24-a0ca-892ede92dcab,C,10,True,True,51775345952
215744,07204133-b9e2-463d-b05a-32861501fed2,P,4,True,True,5667388904
428849,31fcc953-8e0f-42c4-b7cd-57befa4c6998,P,7,True,True,13056227728
898699,178d048a-2f55-4d80-8a81-2b011e817fc1,P,2,True,True,9250867440
192817,e16ef81b-0ff0-48ac-a5c1-a34e1621318b,P,2,True,True,7699696640
108847,18718b72-c848-4540-9463-a5af71dc37ee,P,3,True,True,1745159576
169887,54ce6ca4-82c1-48dc-af5e-1f6c0bfa5964,P,2,True,True,8344596352
864365,acb035d9-0a7c-4b38-b10f-52fef6c848e5,P,7,True,True,1915922472
585618,6b3b7ca9-fd2a-4c82-8964-c4def7182837,P,5,True,True,2122405168
578406,f8c6887b-76da-4901-aead-a2929af9cf04,P,7,True,True,1803332432
627134,80ae2efd-6058-4054-a39e-f733313336f3,P,3,True,True,950777360
147765,bc93d50f-9786-4005-a1a1-9131435e599a,P,5,True,True,3003943904
906674,0311791c-cab8-44f4-8315-fde5a2b10a9e,P,3,True,True,16256981280
203758,b1b43fdb-fcce-4b2b-b258-51cb4ae47cca,P,7,True,True,19195908368
861349,aeac7d67-4ae1-428b-94bc-8cc1b5e860d0,P,7,True,True,676976048
768360,a0b1a93f-8dbc-4e42-9335-057d6800c973,P,6,True,True,6112554712
830769,46f5f751-067b-414d-820a-ca15f9b47186,C,12,True,True,56782111280
938380,280e498e-c2c2-4b3e-ac7f-7816d7408aea,P,3,True,True,423517208
212959,a0c1ca71-c50d-45c6-ab07-d695c8febdc2,P,2,True,True,9784479840
839132,0fbd6511-f0e5-4f64-8d5c-6fc0b1a16b26,P,1,True,True,13346898256
98222,3d99e79a-218a-4210-b399-b0c5e341cb88,C,11,True,True,1548043072
587593,efa6968a-248b-4f8e-b0d9-c5f31f8976e6,P,5,True,True,20585894224
883064,fe5c674d-04cf-4ba3-aff7-d8ad98ea1f43,P,6,True,True,8543712488
456134,b9fd2218-d6c9-481c-9924-61f31ed49511,P,3,True,True,6742157648
452099,590cae09-abfd-434e-9bf9-49d0d2d46f88,P,6,True,True,9537517064
58081,b3df2744-0108-4da1-abf3-b705a3bca396,P,4,True,True,1991599944
303852,4d1b4831-e316-4972-a65b-8db84eb9a8da,C,11,True,True,59027361296
755265,9846253c-eeb1-4696-89d0-f455b8623172,C,11,True,True,153289977128
49489,2a93fb0b-9e20-432a-8328-62316db5b440,P,7,True,True,5103467032
498824,dd632c91-29de-4383-847f-f613e5464e07,P,4,True,True,30222056776
660145,8b99c49c-1081-469b-be65-c5b8cca4d9b6,P,3,True,True,5499663000
672504,755f9065-e016-4378-ad12-dfbd89540197,P,1,True,True,11020644824
385415,2df67d66-62cd-403d-b54b-5985402dab88,P,6,True,True,14443359280
533621,406004a7-c8dd-4af8-ba30-d7ee8633c4b8,P,2,True,True,6705768200
797759,7daae693-22c3-448f-85e4-780f158725db,P,5,True,True,19327637288
390965,f114ae08-495e-4ea4-9086-d61545a1196e,P,3,True,True,2376724144
831076,7e1211dc-5b9c-4c90-a73b-0a6d6dcf74ad,P,0,True,True,280248608
165473,e81a9b32-3f00-419e-a5b0-4f0ede8c3a47,C,12,True,True,627558512
291385,277a6143-e6cb-4b03-85e8-06e1995dcb41,C,10,True,True,11366802960
910663,25815ab5-cd26-4fbc-91d6-89c1bdc3fbc0,P,1,True,True,9119194032
798719,e2506997-8cff-4143-9efc-cf31c305d658,P,7,True,True,10045751456
366454,6110d1d8-ba16-4b91-a724-7d892c7e23aa,P,0,True,True,6770219376
161700,ac445ed9-f732-443c-9eb4-f04b8900c512,P,4,True,True,2050513856
403456,d48851b5-9de1-479d-b6d7-bbb09169b22d,P,6,True,True,6568598088
947017,d5f993e3-fb72-452b-9c67-7dc6b52be0de,P,1,True,True,236296624
964097,089f245d-a6b1-44d2-9abb-c9b97f8191d2,P,5,True,True,613503016
968110,a4830e83-ead7-495e-ad6d-5e4660961676,P,7,True,True,3735151632
382539,06ab70c1-d563-4068-820d-126a40f097a4,P,5,True,True,5856515336
996102,9f8cc10d-eb3d-40ef-b13b-603f36aa3d4a,P,3,True,True,7666578728
264314,dab43507-6764-4e2d-8d0c-871df9ed9f56,C,10,True,True,4892585880
241797,2ecadade-4568-4558-b5bf-3971a33bf8ad,P,6,True,True,9846251952
271064,cfddc72f-db08-480e-b68f-fd7e8c97dcef,P,2,True,True,2973162136
845721,eccf80a3-51c3-4d0a-a795-d7bbe3937448,P,2,True,True,7229219136
872605,8fb2b3cf-aa2f-4e98-bab5-a830a4418350,P,4,True,True,7309123120
165479,f898bab4-bd79-4441-abe1-f3a7ea3c810e,P,4,True,True,195089624
751896,27c0e8f7-8b3f-4dcf-8bee-1a11c6471726,P,0,True,True,612355048
53328,ab404573-79db-4654-916b-eba4036c335c,P,4,True,True,341478768
487394,9781d0e6-28e7-4954-8181-083fb6ec454b,P,0,True,True,7481862144
123837,973cdbf1-311c-41bb-a269-d08b492d3afb,P,5,True,True,4902547384
681265,26dbd005-6499-425a-a404-a2eae284be23,P,1,True,True,9758297648
339412,2798a3f2-0f07-4206-95f6-30048fbd5708,C,12,True,True,35062800896
674071,a62c856f-d688-42b9-9e7a-24478840b7f8,C,11,True,True,74872497360
506814,071732f3-bf65-44cf-b581-d2c06c7f764f,P,5,True,True,2686639112
465931,7c66c083-53c2-4c1e-95ad-bf14d9ec27bb,C,12,True,True,134171009136
192733,2a88d357-c6f4-4cb1-869b-5397a6f14e93,P,4,True,True,11037117256
451777,e002844d-1e5e-4ed5-98ee-32a6d5726747,C,12,True,True,12174401192
649426,a53ea109-e4d2-4e4f-82a3-5e882d2ffadd,P,4,True,True,21140866552
697022,00897f43-bea5-4d27-abbe-ca4515f40231,P,0,True,True,14287034912
507145,2c84c66a-5093-4bb5-b169-8c81863de267,C,11,True,True,30161433888
622105,acde801f-e84e-4ba2-ba65-16dea69ce175,P,0,True,True,611071328
